municipality_id,municipality,date,Omega,index
330455.0,Rio de Janeiro,2020-06-18,181.51798349644451,737
330455.0,Rio de Janeiro,2020-06-19,181.17576164255684,737
330455.0,Rio de Janeiro,2020-06-20,180.83353978866919,737
330455.0,Rio de Janeiro,2020-06-21,180.49131793478153,737
330455.0,Rio de Janeiro,2020-06-22,180.1490960808939,737
330455.0,Rio de Janeiro,2020-06-23,179.80687422700623,737
330455.0,Rio de Janeiro,2020-06-24,179.4646523731186,737
330455.0,Rio de Janeiro,2020-06-25,179.12243051923096,737
330455.0,Rio de Janeiro,2020-06-26,178.7802086653433,737
330455.0,Rio de Janeiro,2020-06-27,178.43798681145566,737
330455.0,Rio de Janeiro,2020-06-28,178.09576495756804,737
330455.0,Rio de Janeiro,2020-06-29,177.75354310368036,737
330455.0,Rio de Janeiro,2020-06-30,177.4113212497927,737
330455.0,Rio de Janeiro,2020-07-01,177.0690993959051,737
330455.0,Rio de Janeiro,2020-07-02,176.72687754201743,737
330455.0,Rio de Janeiro,2020-07-03,176.38465568812978,737
330455.0,Rio de Janeiro,2020-07-04,176.0424338342422,737
330455.0,Rio de Janeiro,2020-07-05,175.7002119803545,737
330455.0,Rio de Janeiro,2020-07-06,175.35799012646683,737
330455.0,Rio de Janeiro,2020-07-07,175.01576827257918,737
330455.0,Rio de Janeiro,2020-07-08,174.67354641869156,737
330455.0,Rio de Janeiro,2020-07-09,174.33132456480388,737
330455.0,Rio de Janeiro,2020-07-10,173.98910271091623,737
330455.0,Rio de Janeiro,2020-07-11,173.64688085702858,737
330455.0,Rio de Janeiro,2020-07-12,173.30465900314096,737
330455.0,Rio de Janeiro,2020-07-13,172.9624371492533,737
330455.0,Rio de Janeiro,2020-07-14,172.62021529536568,737
330455.0,Rio de Janeiro,2020-07-15,172.27799344147803,737
330455.0,Rio de Janeiro,2020-07-16,171.93577158759035,737
330455.0,Rio de Janeiro,2020-07-17,171.5935497337027,737
330455.0,Rio de Janeiro,2020-07-18,171.2513278798151,737
330455.0,Rio de Janeiro,2020-07-19,170.9091060259274,737
330455.0,Rio de Janeiro,2020-07-20,170.56688417203975,737
330455.0,Rio de Janeiro,2020-07-21,170.22466231815216,737
330455.0,Rio de Janeiro,2020-07-22,169.88244046426448,737
330455.0,Rio de Janeiro,2020-07-23,169.5402186103768,737
330455.0,Rio de Janeiro,2020-07-24,169.1979967564892,737
330455.0,Rio de Janeiro,2020-07-25,168.85577490260152,737
330455.0,Rio de Janeiro,2020-07-26,168.51355304871387,737
330455.0,Rio de Janeiro,2020-07-27,168.1713311948262,737
330455.0,Rio de Janeiro,2020-07-28,167.8291093409386,737
330455.0,Rio de Janeiro,2020-07-29,167.48688748705095,737
330455.0,Rio de Janeiro,2020-07-30,167.14466563316327,737
330455.0,Rio de Janeiro,2020-07-31,166.80244377927565,737
330455.0,Rio de Janeiro,2020-08-01,166.46022192538805,737
330455.0,Rio de Janeiro,2020-08-02,166.1180000715004,737
330455.0,Rio de Janeiro,2020-08-03,165.77577821761273,737
330455.0,Rio de Janeiro,2020-08-04,165.43355636372507,737
330455.0,Rio de Janeiro,2020-08-05,165.09133450983742,737
330455.0,Rio de Janeiro,2020-08-06,164.7491126559498,737
330455.0,Rio de Janeiro,2020-08-07,164.40689080206215,737
330455.0,Rio de Janeiro,2020-08-08,164.06466894817447,737
330455.0,Rio de Janeiro,2020-08-09,163.72244709428685,737
330455.0,Rio de Janeiro,2020-08-10,163.38022524039923,737
330455.0,Rio de Janeiro,2020-08-11,163.03800338651158,737
330455.0,Rio de Janeiro,2020-08-12,162.6957815326239,737
330455.0,Rio de Janeiro,2020-08-13,162.35355967873627,737
330455.0,Rio de Janeiro,2020-08-14,162.01133782484857,737
330455.0,Rio de Janeiro,2020-08-15,161.66911597096095,737
330455.0,Rio de Janeiro,2020-08-16,161.3268941170733,737
330455.0,Rio de Janeiro,2020-08-17,160.98467226318564,737
330455.0,Rio de Janeiro,2020-08-18,160.642450409298,737
330455.0,Rio de Janeiro,2020-08-19,160.30022855541034,737
330455.0,Rio de Janeiro,2020-08-20,159.95800670152272,737
330455.0,Rio de Janeiro,2020-08-21,159.61578484763507,737
330455.0,Rio de Janeiro,2020-08-22,159.2735629937474,737
330455.0,Rio de Janeiro,2020-08-23,158.93134113985977,737
330455.0,Rio de Janeiro,2020-08-24,158.58911928597212,737
330455.0,Rio de Janeiro,2020-08-25,158.24689743208447,737
330455.0,Rio de Janeiro,2020-08-26,157.90467557819682,737
330455.0,Rio de Janeiro,2020-08-27,157.5624537243092,737
330455.0,Rio de Janeiro,2020-08-28,157.22023187042154,737
330455.0,Rio de Janeiro,2020-08-29,156.8780100165339,737
330455.0,Rio de Janeiro,2020-08-30,156.53578816264627,737
330455.0,Rio de Janeiro,2020-08-31,156.19356630875862,737
330455.0,Rio de Janeiro,2020-09-01,155.85134445487094,737
330455.0,Rio de Janeiro,2020-09-02,155.5091226009833,737
330455.0,Rio de Janeiro,2020-09-03,155.16690074709564,737
330455.0,Rio de Janeiro,2020-09-04,154.824678893208,737
330455.0,Rio de Janeiro,2020-09-05,154.48245703932037,737
330455.0,Rio de Janeiro,2020-09-06,154.14023518543272,737
330455.0,Rio de Janeiro,2020-09-07,153.7980133315451,737
330455.0,Rio de Janeiro,2020-09-08,153.4557914776574,737
330455.0,Rio de Janeiro,2020-09-09,153.11356962376976,737
330455.0,Rio de Janeiro,2020-09-10,152.77134776988208,737
330455.0,Rio de Janeiro,2020-09-11,152.4291259159945,737
330455.0,Rio de Janeiro,2020-09-12,152.08690406210684,737
330455.0,Rio de Janeiro,2020-09-13,151.74468220821916,737
330455.0,Rio de Janeiro,2020-09-14,151.40246035433154,737
330455.0,Rio de Janeiro,2020-09-15,151.06023850044392,737
330455.0,Rio de Janeiro,2020-09-16,150.71801664655624,737
330455.0,Rio de Janeiro,2020-09-17,150.37579479266861,737
330455.0,Rio de Janeiro,2020-09-18,150.03357293878094,737
330455.0,Rio de Janeiro,2020-09-19,149.69135108489328,737
330455.0,Rio de Janeiro,2020-09-20,149.34912923100566,737
330455.0,Rio de Janeiro,2020-09-21,149.00690737711795,737
330455.0,Rio de Janeiro,2020-09-22,148.6646855232304,737
330455.0,Rio de Janeiro,2020-09-23,148.32246366934268,737
330455.0,Rio de Janeiro,2020-09-24,147.98024181545503,737
330455.0,Rio de Janeiro,2020-09-25,147.6380199615674,737
330455.0,Rio de Janeiro,2020-09-26,147.29579810767981,737
330455.0,Rio de Janeiro,2020-09-27,146.95357625379208,737
330455.0,Rio de Janeiro,2020-09-28,146.61135439990446,737
330455.0,Rio de Janeiro,2020-09-29,146.2691325460168,737
330455.0,Rio de Janeiro,2020-09-30,145.92691069212916,737
330455.0,Rio de Janeiro,2020-10-01,145.58468883824156,737
330455.0,Rio de Janeiro,2020-10-02,145.24246698435388,737
330455.0,Rio de Janeiro,2020-10-03,144.90024513046626,737
330455.0,Rio de Janeiro,2020-10-04,144.55802327657864,737
330455.0,Rio de Janeiro,2020-10-05,144.21580142269096,737
330455.0,Rio de Janeiro,2020-10-06,143.8735795688033,737
330455.0,Rio de Janeiro,2020-10-07,143.53135771491566,737
330455.0,Rio de Janeiro,2020-10-08,143.18913586102798,737
330455.0,Rio de Janeiro,2020-10-09,142.84691400714036,737
330455.0,Rio de Janeiro,2020-10-10,142.5046921532527,737
330455.0,Rio de Janeiro,2020-10-11,142.16247029936505,737
330455.0,Rio de Janeiro,2020-10-12,141.8202484454774,737
330455.0,Rio de Janeiro,2020-10-13,141.47802659158975,737
330455.0,Rio de Janeiro,2020-10-14,141.13580473770213,737
330455.0,Rio de Janeiro,2020-10-15,140.79358288381448,737
330455.0,Rio de Janeiro,2020-10-16,140.4513610299268,737
330455.0,Rio de Janeiro,2020-10-17,140.10913917603918,737
330455.0,Rio de Janeiro,2020-10-18,139.76691732215153,737
330455.0,Rio de Janeiro,2020-10-19,139.42469546826388,737
330455.0,Rio de Janeiro,2020-10-20,139.0824736143762,737
330455.0,Rio de Janeiro,2020-10-21,138.7402517604886,737
330455.0,Rio de Janeiro,2020-10-22,138.39802990660098,737
330455.0,Rio de Janeiro,2020-10-23,138.0558080527133,737
330455.0,Rio de Janeiro,2020-10-24,137.71358619882562,737
330455.0,Rio de Janeiro,2020-10-25,137.371364344938,737
330455.0,Rio de Janeiro,2020-10-26,137.02914249105032,737
330455.0,Rio de Janeiro,2020-10-27,136.6869206371627,737
330455.0,Rio de Janeiro,2020-10-28,136.34469878327502,737
330455.0,Rio de Janeiro,2020-10-29,136.00247692938746,737
330455.0,Rio de Janeiro,2020-10-30,135.71284190322768,737
330455.0,Rio de Janeiro,2020-10-31,135.4420928691551,737
330455.0,Rio de Janeiro,2020-11-01,135.22305837993622,737
330455.0,Rio de Janeiro,2020-11-02,135.20912065871389,737
330455.0,Rio de Janeiro,2020-11-03,135.4775214624306,737
330455.0,Rio de Janeiro,2020-11-04,135.89901383070887,737
330455.0,Rio de Janeiro,2020-11-05,136.32050619898712,737
330455.0,Rio de Janeiro,2020-11-06,136.74199856726537,737
330455.0,Rio de Janeiro,2020-11-07,137.16349093554362,737
330455.0,Rio de Janeiro,2020-11-08,137.58498330382187,737
330455.0,Rio de Janeiro,2020-11-09,138.00647567210015,737
330455.0,Rio de Janeiro,2020-11-10,138.42796804037843,737
330455.0,Rio de Janeiro,2020-11-11,138.8494604086567,737
330455.0,Rio de Janeiro,2020-11-12,139.27095277693493,737
330455.0,Rio de Janeiro,2020-11-13,139.69244514521316,737
330455.0,Rio de Janeiro,2020-11-14,140.11393751349146,737
330455.0,Rio de Janeiro,2020-11-15,140.5354298817697,737
330455.0,Rio de Janeiro,2020-11-16,140.95692225004797,737
330455.0,Rio de Janeiro,2020-11-17,141.37841461832625,737
330455.0,Rio de Janeiro,2020-11-18,141.7999069866045,737
330455.0,Rio de Janeiro,2020-11-19,142.22139935488275,737
330455.0,Rio de Janeiro,2020-11-20,142.64289172316106,737
330455.0,Rio de Janeiro,2020-11-21,143.06438409143925,737
330455.0,Rio de Janeiro,2020-11-22,143.48587645971756,737
330455.0,Rio de Janeiro,2020-11-23,143.9073688279958,737
330455.0,Rio de Janeiro,2020-11-24,144.32886119627403,737
330455.0,Rio de Janeiro,2020-11-25,144.75035356455237,737
330455.0,Rio de Janeiro,2020-11-26,145.17184593283056,737
330455.0,Rio de Janeiro,2020-11-27,145.59333830110884,737
330455.0,Rio de Janeiro,2020-11-28,146.0148306693871,737
330455.0,Rio de Janeiro,2020-11-29,146.43632303766537,737
330455.0,Rio de Janeiro,2020-11-30,146.8578154059436,737
330455.0,Rio de Janeiro,2020-12-01,147.27930777422188,737
330455.0,Rio de Janeiro,2020-12-02,147.70080014250013,737
330455.0,Rio de Janeiro,2020-12-03,148.12229251077844,737
330455.0,Rio de Janeiro,2020-12-04,148.5437848790567,737
330455.0,Rio de Janeiro,2020-12-05,148.96527724733494,737
330455.0,Rio de Janeiro,2020-12-06,149.38676961561316,737
330455.0,Rio de Janeiro,2020-12-07,149.8082619838914,737
330455.0,Rio de Janeiro,2020-12-08,150.2297543521697,737
330455.0,Rio de Janeiro,2020-12-09,150.65124672044797,737
330455.0,Rio de Janeiro,2020-12-10,151.07273908872622,737
330455.0,Rio de Janeiro,2020-12-11,151.49423145700447,737
330455.0,Rio de Janeiro,2020-12-12,151.91572382528273,737
330455.0,Rio de Janeiro,2020-12-13,152.337216193561,737
330455.0,Rio de Janeiro,2020-12-14,152.75870856183928,737
330455.0,Rio de Janeiro,2020-12-15,153.18020093011754,737
330455.0,Rio de Janeiro,2020-12-16,153.6016932983958,737
330455.0,Rio de Janeiro,2020-12-17,154.02318566667407,737
330455.0,Rio de Janeiro,2020-12-18,154.44467803495232,737
330455.0,Rio de Janeiro,2020-12-19,154.86617040323054,737
330455.0,Rio de Janeiro,2020-12-20,155.28766277150885,737
330455.0,Rio de Janeiro,2020-12-21,155.7091551397871,737
330455.0,Rio de Janeiro,2020-12-22,156.13064750806535,737
330455.0,Rio de Janeiro,2020-12-23,156.55213987634363,737
330455.0,Rio de Janeiro,2020-12-24,156.97363224462188,737
330455.0,Rio de Janeiro,2020-12-25,157.39512461290013,737
330455.0,Rio de Janeiro,2020-12-26,157.8166169811784,737
330455.0,Rio de Janeiro,2020-12-27,158.2381093494567,737
330455.0,Rio de Janeiro,2020-12-28,158.6596017177349,737
330455.0,Rio de Janeiro,2020-12-29,159.0810940860132,737
330455.0,Rio de Janeiro,2020-12-30,159.50258645429142,737
330455.0,Rio de Janeiro,2020-12-31,159.92407882256967,737
330455.0,Rio de Janeiro,2021-01-01,160.34557119084795,737
330455.0,Rio de Janeiro,2021-01-02,160.76706355912623,737
330455.0,Rio de Janeiro,2021-01-03,161.18855592740448,737
330455.0,Rio de Janeiro,2021-01-04,161.61004829568273,737
330455.0,Rio de Janeiro,2021-01-05,162.031540663961,737
330455.0,Rio de Janeiro,2021-01-06,162.45303303223926,737
330455.0,Rio de Janeiro,2021-01-07,162.87452540051754,737
330455.0,Rio de Janeiro,2021-01-08,163.29601776879582,737
330455.0,Rio de Janeiro,2021-01-09,163.71751013707407,737
330455.0,Rio de Janeiro,2021-01-10,164.13900250535227,737
330455.0,Rio de Janeiro,2021-01-11,164.5604948736306,737
330455.0,Rio de Janeiro,2021-01-12,164.98198724190883,737
330455.0,Rio de Janeiro,2021-01-13,165.40347961018705,737
330455.0,Rio de Janeiro,2021-01-14,165.82497197846533,737
330455.0,Rio de Janeiro,2021-01-15,166.2464643467436,737
330455.0,Rio de Janeiro,2021-01-16,166.66795671502186,737
330455.0,Rio de Janeiro,2021-01-17,167.08944908330014,737
330455.0,Rio de Janeiro,2021-01-18,167.51094145157845,737
330455.0,Rio de Janeiro,2021-01-19,167.93243381985667,737
330455.0,Rio de Janeiro,2021-01-20,168.35392618813495,737
330455.0,Rio de Janeiro,2021-01-21,168.77541855641314,737
330455.0,Rio de Janeiro,2021-01-22,169.19691092469145,737
330455.0,Rio de Janeiro,2021-01-23,169.6184032929697,737
330455.0,Rio de Janeiro,2021-01-24,170.03989566124793,737
330455.0,Rio de Janeiro,2021-01-25,170.46138802952623,737
330455.0,Rio de Janeiro,2021-01-26,170.88288039780448,737
330455.0,Rio de Janeiro,2021-01-27,171.30437276608274,737
330455.0,Rio de Janeiro,2021-01-28,171.72586513436102,737
330455.0,Rio de Janeiro,2021-01-29,172.14735750263927,737
330455.0,Rio de Janeiro,2021-01-30,172.56884987091755,737
330455.0,Rio de Janeiro,2021-01-31,172.99034223919577,737
330455.0,Rio de Janeiro,2021-02-01,173.41183460747405,737
330455.0,Rio de Janeiro,2021-02-02,173.83332697575233,737
330455.0,Rio de Janeiro,2021-02-03,174.25481934403055,737
330455.0,Rio de Janeiro,2021-02-04,174.67631171230886,737
330455.0,Rio de Janeiro,2021-02-05,175.09780408058708,737
330455.0,Rio de Janeiro,2021-02-06,175.5192964488654,737
330455.0,Rio de Janeiro,2021-02-07,175.94078881714358,737
330455.0,Rio de Janeiro,2021-02-08,176.3622811854219,737
330455.0,Rio de Janeiro,2021-02-09,176.7837735537001,737
330455.0,Rio de Janeiro,2021-02-10,177.20526592197842,737
330455.0,Rio de Janeiro,2021-02-11,177.62675829025673,737
330455.0,Rio de Janeiro,2021-02-12,178.04825065853493,737
330455.0,Rio de Janeiro,2021-02-13,178.46974302681323,737
330455.0,Rio de Janeiro,2021-02-14,178.89123539509143,737
330455.0,Rio de Janeiro,2021-02-15,179.3127277633697,737
330455.0,Rio de Janeiro,2021-02-16,179.73422013164796,737
330455.0,Rio de Janeiro,2021-02-17,180.15571249992627,737
330455.0,Rio de Janeiro,2021-02-18,180.5772048682045,737
330455.0,Rio de Janeiro,2021-02-19,180.99869723648277,737
330455.0,Rio de Janeiro,2021-02-20,181.42018960476096,737
330455.0,Rio de Janeiro,2021-02-21,181.84168197303927,737
330455.0,Rio de Janeiro,2021-02-22,182.26317434131752,737
330455.0,Rio de Janeiro,2021-02-23,182.6846667095958,737
330455.0,Rio de Janeiro,2021-02-24,183.10615907787408,737
330455.0,Rio de Janeiro,2021-02-25,183.5276514461523,737
330455.0,Rio de Janeiro,2021-02-26,183.94914381443058,737
330455.0,Rio de Janeiro,2021-02-27,184.37063618270884,737
330455.0,Rio de Janeiro,2021-02-28,184.79212855098714,737
330455.0,Rio de Janeiro,2021-03-01,185.21362091926537,737
330455.0,Rio de Janeiro,2021-03-02,185.63511328754362,737
330455.0,Rio de Janeiro,2021-03-03,186.05660565582184,737
330455.0,Rio de Janeiro,2021-03-04,186.47809802410012,737
330455.0,Rio de Janeiro,2021-03-05,186.8995903923784,737
330455.0,Rio de Janeiro,2021-03-06,187.32108276065665,737
330455.0,Rio de Janeiro,2021-03-07,187.74257512893487,737
330455.0,Rio de Janeiro,2021-03-08,188.16406749721315,737
330455.0,Rio de Janeiro,2021-03-09,188.5855598654914,737
330455.0,Rio de Janeiro,2021-03-10,189.0070522337697,737
330455.0,Rio de Janeiro,2021-03-11,189.42854460204796,737
330455.0,Rio de Janeiro,2021-03-12,189.85003697032622,737
330455.0,Rio de Janeiro,2021-03-13,190.27152933860444,737
330455.0,Rio de Janeiro,2021-03-14,190.69302170688272,737
330455.0,Rio de Janeiro,2021-03-15,191.114514075161,737
330455.0,Rio de Janeiro,2021-03-16,191.53600644343925,737
330455.0,Rio de Janeiro,2021-03-17,191.9574988117175,737
330455.0,Rio de Janeiro,2021-03-18,192.37899117999584,737
330455.0,Rio de Janeiro,2021-03-19,192.80048354827406,737
330455.0,Rio de Janeiro,2021-03-20,193.22197591655228,737
330455.0,Rio de Janeiro,2021-03-21,193.6434682848306,737
330455.0,Rio de Janeiro,2021-03-22,194.06496065310884,737
330455.0,Rio de Janeiro,2021-03-23,194.48645302138706,737
330455.0,Rio de Janeiro,2021-03-24,194.9079453896654,737
330455.0,Rio de Janeiro,2021-03-25,195.3294377579436,737
330455.0,Rio de Janeiro,2021-03-26,195.75093012622187,737
330455.0,Rio de Janeiro,2021-03-27,196.17242249450013,737
330455.0,Rio de Janeiro,2021-03-28,196.5939148627784,737
330455.0,Rio de Janeiro,2021-03-29,197.0154072310566,737
330455.0,Rio de Janeiro,2021-03-30,197.4368995993349,737
330455.0,Rio de Janeiro,2021-03-31,197.85839196761313,737
330455.0,Rio de Janeiro,2021-04-01,198.27988433589144,737
330455.0,Rio de Janeiro,2021-04-02,198.70137670416975,737
330455.0,Rio de Janeiro,2021-04-03,199.12286907244797,737
330455.0,Rio de Janeiro,2021-04-04,199.54436144072622,737
330455.0,Rio de Janeiro,2021-04-05,199.96585380900447,737
330455.0,Rio de Janeiro,2021-04-06,200.38734617728275,737
330455.0,Rio de Janeiro,2021-04-07,200.808838545561,737
330455.0,Rio de Janeiro,2021-04-08,201.23033091383928,737
330455.0,Rio de Janeiro,2021-04-09,201.6518232821175,737
330455.0,Rio de Janeiro,2021-04-10,202.0733156503958,737
330455.0,Rio de Janeiro,2021-04-11,202.49480801867404,737
330455.0,Rio de Janeiro,2021-04-12,202.9163003869523,737
330455.0,Rio de Janeiro,2021-04-13,203.33779275523054,737
330455.0,Rio de Janeiro,2021-04-14,203.75928512350885,737
330455.0,Rio de Janeiro,2021-04-15,204.18077749178704,737
330455.0,Rio de Janeiro,2021-04-16,204.60226986006538,737
330455.0,Rio de Janeiro,2021-04-17,205.02376222834363,737
330455.0,Rio de Janeiro,2021-04-18,205.44525459662182,737
330455.0,Rio de Janeiro,2021-04-19,205.86674696490007,737
330455.0,Rio de Janeiro,2021-04-20,206.28823933317838,737
330455.0,Rio de Janeiro,2021-04-21,206.70973170145663,737
330455.0,Rio de Janeiro,2021-04-22,207.13122406973488,737
330455.0,Rio de Janeiro,2021-04-23,207.5527164380132,737
330455.0,Rio de Janeiro,2021-04-24,207.97420880629147,737
330455.0,Rio de Janeiro,2021-04-25,208.3957011745697,737
330455.0,Rio de Janeiro,2021-04-26,208.81719354284792,737
330455.0,Rio de Janeiro,2021-04-27,209.23868591112623,737
330455.0,Rio de Janeiro,2021-04-28,209.66017827940448,737
330455.0,Rio de Janeiro,2021-04-29,210.0816706476828,737
330455.0,Rio de Janeiro,2021-04-30,210.503163015961,737
330455.0,Rio de Janeiro,2021-05-01,210.92465538423923,737
330455.0,Rio de Janeiro,2021-05-02,211.3461477525175,737
330455.0,Rio de Janeiro,2021-05-03,211.76764012079582,737
330455.0,Rio de Janeiro,2021-05-04,212.18913248907404,737
330455.0,Rio de Janeiro,2021-05-05,212.61062485735235,737
330455.0,Rio de Janeiro,2021-05-06,213.03211722563057,737
330455.0,Rio de Janeiro,2021-05-07,213.4536095939088,737
330455.0,Rio de Janeiro,2021-05-08,213.8751019621871,737
330455.0,Rio de Janeiro,2021-05-09,214.29659433046535,737
330455.0,Rio de Janeiro,2021-05-10,214.7180866987436,737
330455.0,Rio de Janeiro,2021-05-11,215.1395790670218,737
330455.0,Rio de Janeiro,2021-05-12,215.56107143530008,737
330455.0,Rio de Janeiro,2021-05-13,215.98256380357833,737
330455.0,Rio de Janeiro,2021-05-14,216.40405617185664,737
330455.0,Rio de Janeiro,2021-05-15,216.82554854013492,737
330455.0,Rio de Janeiro,2021-05-16,217.24704090841317,737
330455.0,Rio de Janeiro,2021-05-17,217.66853327669142,737
330455.0,Rio de Janeiro,2021-05-18,218.09002564496964,737
330455.0,Rio de Janeiro,2021-05-19,218.51151801324798,737
330455.0,Rio de Janeiro,2021-05-20,218.93301038152623,737
330455.0,Rio de Janeiro,2021-05-21,219.35450274980445,737
330455.0,Rio de Janeiro,2021-05-22,219.77599511808268,737
330455.0,Rio de Janeiro,2021-05-23,220.19748748636096,737
330455.0,Rio de Janeiro,2021-05-24,220.6189798546393,737
330455.0,Rio de Janeiro,2021-05-25,221.04047222291751,737
330455.0,Rio de Janeiro,2021-05-26,221.46196459119582,737
330455.0,Rio de Janeiro,2021-05-27,221.88345695947402,737
330455.0,Rio de Janeiro,2021-05-28,222.30494932775235,737
330455.0,Rio de Janeiro,2021-05-29,222.7264416960306,737
330455.0,Rio de Janeiro,2021-05-30,223.14793406430883,737
330455.0,Rio de Janeiro,2021-05-31,223.5694264325871,737
330455.0,Rio de Janeiro,2021-06-01,223.99091880086536,737
330455.0,Rio de Janeiro,2021-06-02,224.4124111691436,737
330455.0,Rio de Janeiro,2021-06-03,224.83390353742195,737
330455.0,Rio de Janeiro,2021-06-04,225.25539590570006,737
330455.0,Rio de Janeiro,2021-06-05,225.67688827397836,737
330455.0,Rio de Janeiro,2021-06-06,226.0983806422566,737
330455.0,Rio de Janeiro,2021-06-07,226.51987301053487,737
330455.0,Rio de Janeiro,2021-06-08,226.94136537881315,737
330455.0,Rio de Janeiro,2021-06-09,227.3628577470914,737
330455.0,Rio de Janeiro,2021-06-10,227.7843501153697,737
330455.0,Rio de Janeiro,2021-06-11,228.20584248364793,737
330455.0,Rio de Janeiro,2021-06-12,228.6273348519263,737
330455.0,Rio de Janeiro,2021-06-13,229.0488272202045,737
330455.0,Rio de Janeiro,2021-06-14,229.4703195884827,737
330455.0,Rio de Janeiro,2021-06-15,229.89181195676105,737
330455.0,Rio de Janeiro,2021-06-16,230.31330432503927,737
330455.0,Rio de Janeiro,2021-06-17,230.73479669331746,737
330455.0,Rio de Janeiro,2021-06-18,231.15628906159577,737
330455.0,Rio de Janeiro,2021-06-19,231.57778142987405,737
330455.0,Rio de Janeiro,2021-06-20,231.99927379815233,737
330455.0,Rio de Janeiro,2021-06-21,232.4207661664306,737
330455.0,Rio de Janeiro,2021-06-22,232.8422585347088,737
330455.0,Rio de Janeiro,2021-06-23,233.26375090298708,737
330455.0,Rio de Janeiro,2021-06-24,233.68524327126536,737
330455.0,Rio de Janeiro,2021-06-25,234.10673563954367,737
330455.0,Rio de Janeiro,2021-06-26,234.52822800782192,737
330455.0,Rio de Janeiro,2021-06-27,234.94972037610012,737
330455.0,Rio de Janeiro,2021-06-28,235.3712127443784,737
330455.0,Rio de Janeiro,2021-06-29,235.79270511265665,737
330455.0,Rio de Janeiro,2021-06-30,236.21419748093493,737
330455.0,Rio de Janeiro,2021-07-01,236.63568984921312,737
330455.0,Rio de Janeiro,2021-07-02,237.05718221749146,737
330455.0,Rio de Janeiro,2021-07-03,237.47867458576974,737
330455.0,Rio de Janeiro,2021-07-04,237.90016695404796,737
330455.0,Rio de Janeiro,2021-07-05,238.32165932232618,737
330455.0,Rio de Janeiro,2021-07-06,238.74315169060446,737
330455.0,Rio de Janeiro,2021-07-07,239.1646440588828,737
330455.0,Rio de Janeiro,2021-07-08,239.58613642716097,737
330455.0,Rio de Janeiro,2021-07-09,240.0076287954393,737
330455.0,Rio de Janeiro,2021-07-10,240.42912116371753,737
330455.0,Rio de Janeiro,2021-07-11,240.85061353199572,737
330455.0,Rio de Janeiro,2021-07-12,241.27210590027408,737
330455.0,Rio de Janeiro,2021-07-13,241.69359826855234,737
330455.0,Rio de Janeiro,2021-07-14,242.064632353339,737
330455.0,Rio de Janeiro,2021-07-15,242.37869843942903,737
330455.0,Rio de Janeiro,2021-07-16,242.6613507159865,737
330455.0,Rio de Janeiro,2021-07-17,242.79461691768782,737
330455.0,Rio de Janeiro,2021-07-18,242.83160424894805,737
330455.0,Rio de Janeiro,2021-07-19,242.83894878782303,737
330455.0,Rio de Janeiro,2021-07-20,242.84965486750323,737
330455.0,Rio de Janeiro,2021-07-21,242.8456862631768,737
330455.0,Rio de Janeiro,2021-07-22,242.83828957894494,737
330455.0,Rio de Janeiro,2021-07-23,242.84096827361853,737
330455.0,Rio de Janeiro,2021-07-24,242.87740129926974,737
330455.0,Rio de Janeiro,2021-07-25,242.99717051211775,737
330455.0,Rio de Janeiro,2021-07-26,243.11693972496573,737
330455.0,Rio de Janeiro,2021-07-27,243.23670893781377,737
330455.0,Rio de Janeiro,2021-07-28,243.35647815066181,737
330455.0,Rio de Janeiro,2021-07-29,243.47624736350986,737
330455.0,Rio de Janeiro,2021-07-30,243.59601657635787,737
330455.0,Rio de Janeiro,2021-07-31,243.7157857892059,737
330455.0,Rio de Janeiro,2021-08-01,243.83555500205395,737
330455.0,Rio de Janeiro,2021-08-02,243.9553242149019,737
330455.0,Rio de Janeiro,2021-08-03,244.07509342774992,737
330455.0,Rio de Janeiro,2021-08-04,244.194862640598,737
330455.0,Rio de Janeiro,2021-08-05,244.31463185344603,737
330455.0,Rio de Janeiro,2021-08-06,244.43440106629407,737
330455.0,Rio de Janeiro,2021-08-07,244.5541702791421,737
330455.0,Rio de Janeiro,2021-08-08,244.67393949199013,737
330455.0,Rio de Janeiro,2021-08-09,244.79370870483817,737
330455.0,Rio de Janeiro,2021-08-10,244.91347791768618,737
330455.0,Rio de Janeiro,2021-08-11,245.03324713053422,737
330455.0,Rio de Janeiro,2021-08-12,245.15301634338223,737
330455.0,Rio de Janeiro,2021-08-13,245.2727855562303,737
330455.0,Rio de Janeiro,2021-08-14,245.39255476907832,737
330455.0,Rio de Janeiro,2021-08-15,245.5123239819263,737
330455.0,Rio de Janeiro,2021-08-16,245.63209319477446,737
330455.0,Rio de Janeiro,2021-08-17,245.75186240762238,737
330455.0,Rio de Janeiro,2021-08-18,245.87163162047034,737
330455.0,Rio de Janeiro,2021-08-19,245.99140083331847,737
330455.0,Rio de Janeiro,2021-08-20,246.11117004616648,737
330455.0,Rio de Janeiro,2021-08-21,246.2309392590145,737
330455.0,Rio de Janeiro,2021-08-22,246.35070847186253,737
330455.0,Rio de Janeiro,2021-08-23,246.4704776847106,737
330455.0,Rio de Janeiro,2021-08-24,246.59024689755861,737
330455.0,Rio de Janeiro,2021-08-25,246.71001611040663,737
330455.0,Rio de Janeiro,2021-08-26,246.8297853232546,737
330455.0,Rio de Janeiro,2021-08-27,246.9495545361027,737
330455.0,Rio de Janeiro,2021-08-28,247.06932374895067,737
